episode,iteration,epReward,memory,time
52.00000,0.00000,-1.01387,3904.00000,-7.74540
53.00000,0.00000,-0.98068,8848.00000,-7.68500
54.00000,0.00000,-1.27380,3904.00000,-7.77333
55.00000,0.00000,-1.30883,3904.00000,-7.77674
56.00000,0.00000,-1.69223,3904.00000,-7.78530
57.00000,0.00000,-0.65746,3904.00000,-7.78875
58.00000,0.00000,-0.92393,3904.00000,-7.77787
59.00000,0.00000,-1.01554,3904.00000,-7.77277
60.00000,0.00000,-1.08661,3904.00000,-7.63987
61.00000,0.00000,-0.97933,9568.00000,-7.77787
62.00000,0.00000,-1.06150,3904.00000,-7.70491
63.00000,0.00000,-0.99570,3904.00000,-7.77447
64.00000,0.00000,-0.91478,3904.00000,-7.77958
65.00000,0.00000,-1.16102,3904.00000,-7.77901
66.00000,0.00000,-0.71199,3904.00000,-7.71021
67.00000,0.00000,-0.77610,3904.00000,-7.71394
68.00000,0.00000,-1.54539,3904.00000,-7.70544
69.00000,0.00000,-0.70612,3904.00000,-7.68916
70.00000,0.00000,-0.92155,10384.00000,-7.75703
71.00000,0.00000,-0.90465,3904.00000,-7.76712
72.00000,0.00000,-1.05242,3904.00000,-7.76881
73.00000,0.00000,-1.11420,3904.00000,-7.77731
74.00000,0.00000,-0.89234,3904.00000,-7.77447
75.00000,0.00000,-0.87907,3904.00000,-7.76994
76.00000,0.00000,-1.19432,3904.00000,-7.77560
77.00000,0.00000,-1.06056,3904.00000,-7.68138
78.00000,0.00000,-1.10944,3904.00000,-7.68034
79.00000,0.00000,-0.65944,3904.00000,-7.77333
80.00000,0.00000,-1.02533,3904.00000,-7.76825
81.00000,0.00000,-1.07660,11296.00000,-7.75536
82.00000,0.00000,-0.89059,3904.00000,-7.76543
83.00000,0.00000,-0.88823,3904.00000,-7.64934
84.00000,0.00000,-0.88382,3904.00000,-7.76206
85.00000,0.00000,-1.17588,3904.00000,-7.77277
86.00000,0.00000,-1.28498,3904.00000,-7.77220
87.00000,0.00000,-1.44911,3904.00000,-7.68241
88.00000,0.00000,-1.34707,3904.00000,-7.76994
89.00000,0.00000,-0.96569,3904.00000,-7.77731
90.00000,0.00000,-0.74908,3904.00000,-7.77220
91.00000,0.00000,-1.66019,3904.00000,-7.70544
92.00000,0.00000,-1.19428,12320.00000,-7.75815
93.00000,0.00000,-1.68208,3904.00000,-7.77787
94.00000,0.00000,-1.21085,3904.00000,-7.77560
95.00000,0.00000,-1.18098,3904.00000,-7.77163
96.00000,0.00000,-1.03281,3904.00000,-7.63740
97.00000,0.00000,-1.21080,3904.00000,-7.77163
98.00000,0.00000,-1.27459,3904.00000,-7.77447
99.00000,0.00000,-1.15187,3904.00000,-7.77674
0.00000,1.00000,-0.95307,3968.00000,-7.77560
1.00000,1.00000,-0.89910,4032.00000,-7.77333
2.00000,1.00000,-1.48565,3904.00000,-7.77560
3.00000,1.00000,-0.94704,4104.00000,-7.77787
4.00000,1.00000,-1.06743,3904.00000,-7.76543
5.00000,1.00000,-1.08562,8968.00000,-7.75703
6.00000,1.00000,-1.40425,3904.00000,-7.59574
7.00000,1.00000,-1.78776,4272.00000,-7.58583
8.00000,1.00000,-1.01237,3904.00000,-7.72306
9.00000,1.00000,-1.24620,4368.00000,-7.76656
10.00000,1.00000,-0.88464,3904.00000,-7.72900
11.00000,1.00000,-0.99253,4480.00000,-7.74210
12.00000,1.00000,-0.74581,3904.00000,-7.74926
13.00000,1.00000,-1.44020,3904.00000,-7.73826
14.00000,1.00000,-1.60884,4608.00000,-7.65889
15.00000,1.00000,-1.32673,3904.00000,-7.74375
16.00000,1.00000,-1.42536,3904.00000,-7.77674
17.00000,1.00000,-1.13323,4752.00000,-7.76599
18.00000,1.00000,-1.07600,3904.00000,-7.78301
19.00000,1.00000,-1.13563,9336.00000,-7.76937
20.00000,1.00000,-0.93185,3904.00000,-7.77560
21.00000,1.00000,-1.10620,4912.00000,-7.76937
22.00000,1.00000,-1.28743,3904.00000,-7.78072
23.00000,1.00000,-0.71554,3904.00000,-7.78473
24.00000,1.00000,-1.11089,3904.00000,-7.69490
25.00000,1.00000,-0.87590,5088.00000,-7.76375
26.00000,1.00000,-0.81465,3904.00000,-7.78130
27.00000,1.00000,-1.25901,3904.00000,-7.78187
28.00000,1.00000,-1.16311,3904.00000,-7.77050
29.00000,1.00000,-1.19648,5288.00000,-7.70068
30.00000,1.00000,-0.98817,3904.00000,-7.77787
31.00000,1.00000,-1.07107,3904.00000,-7.78473
32.00000,1.00000,-1.24378,3904.00000,-7.79221
33.00000,1.00000,-1.30721,3904.00000,-7.71128
34.00000,1.00000,-1.46254,5512.00000,-7.75927
35.00000,1.00000,-0.83121,10072.00000,-7.77787
36.00000,1.00000,-1.26234,3904.00000,-7.77390
37.00000,1.00000,-1.01727,3904.00000,-7.74320
38.00000,1.00000,-1.01117,3904.00000,-7.73771
39.00000,1.00000,-1.04511,3904.00000,-7.77787
40.00000,1.00000,-0.62624,5768.00000,-7.76656
41.00000,1.00000,-0.95403,3904.00000,-7.77844
42.00000,1.00000,-1.90301,3904.00000,-7.68138
43.00000,1.00000,-1.56863,3904.00000,-7.78187
44.00000,1.00000,-1.25722,3904.00000,-7.78358
45.00000,1.00000,-1.02412,3904.00000,-7.77731
46.00000,1.00000,-1.37079,6056.00000,-7.76768
47.00000,1.00000,-1.43279,3904.00000,-7.70438
48.00000,1.00000,-0.72654,3904.00000,-7.78301
49.00000,1.00000,-0.64924,3904.00000,-7.77731
50.00000,1.00000,-1.43736,3904.00000,-7.78358
51.00000,1.00000,-0.95668,3904.00000,-7.70068
52.00000,1.00000,-1.44272,3904.00000,-7.77050
53.00000,1.00000,-0.83253,6376.00000,-7.78645
54.00000,1.00000,-1.24440,10896.00000,-7.76768
55.00000,1.00000,-1.26531,3904.00000,-7.77220
56.00000,1.00000,-1.44857,3904.00000,-7.78130
57.00000,1.00000,-0.90110,3904.00000,-7.78130
58.00000,1.00000,-0.70420,3904.00000,-7.76881
59.00000,1.00000,-0.97467,3904.00000,-7.78645
60.00000,1.00000,-0.80146,3904.00000,-7.78416
61.00000,1.00000,-1.26017,6736.00000,-7.69910
62.00000,1.00000,-0.87428,3904.00000,-7.78244
63.00000,1.00000,-1.17504,3904.00000,-7.78072
64.00000,1.00000,-1.02091,3904.00000,-7.77731
65.00000,1.00000,-0.82201,3904.00000,-7.78301
66.00000,1.00000,-1.41763,3904.00000,-7.77277
67.00000,1.00000,-1.26336,3904.00000,-7.78473
68.00000,1.00000,-0.94634,3904.00000,-7.70491
69.00000,1.00000,-0.91036,3904.00000,-7.78416
70.00000,1.00000,-0.97997,7144.00000,-7.70438
71.00000,1.00000,-1.21561,3904.00000,-7.78358
72.00000,1.00000,-0.94553,3904.00000,-7.77277
73.00000,1.00000,-1.08092,3904.00000,-7.78645
74.00000,1.00000,-1.20840,11824.00000,-7.77390
75.00000,1.00000,-0.78129,3904.00000,-7.78015
76.00000,1.00000,-1.28819,3904.00000,-7.77958
77.00000,1.00000,-1.55176,3904.00000,-7.78301
78.00000,1.00000,-1.08042,3904.00000,-7.61684
79.00000,1.00000,-0.58142,3904.00000,-7.75927
80.00000,1.00000,-1.39513,3904.00000,-7.77220
81.00000,1.00000,-1.16528,7600.00000,-7.75983
82.00000,1.00000,-1.63951,3904.00000,-7.78416
83.00000,1.00000,-0.95069,3904.00000,-7.78130
84.00000,1.00000,-0.84499,3904.00000,-7.78416
85.00000,1.00000,-0.79098,3904.00000,-7.70649
86.00000,1.00000,-0.97213,3904.00000,-7.78130
87.00000,1.00000,-1.16245,3904.00000,-7.78817
88.00000,1.00000,-1.67345,3904.00000,-7.70968
89.00000,1.00000,-1.01945,3904.00000,-7.77844
90.00000,1.00000,-1.53772,3904.00000,-7.78072
91.00000,1.00000,-0.81037,3904.00000,-7.77560
92.00000,1.00000,-1.03887,8112.00000,-7.77503
93.00000,1.00000,-0.93198,3904.00000,-7.78187
94.00000,1.00000,-1.40985,3904.00000,-7.77333
95.00000,1.00000,-0.92702,3904.00000,-7.77503
96.00000,1.00000,-0.75218,3904.00000,-7.77503
97.00000,1.00000,-1.29099,3904.00000,-7.77220
98.00000,1.00000,-0.71845,12864.00000,-7.69229
99.00000,1.00000,-0.85180,3904.00000,-7.78473
